postal_code,type_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building
1050,1,18.871276777126553,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
8691,1,0.026356163358548578,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.2257834025509051,0,0
1150,0,-0.7485541598536041,0.0,0,-0.17209437071691755,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
9931,1,2.4633929769387968,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.12128477609396313,0,1
3500,0,-0.5576342251491607,0.0,0,1.0664514226455424,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
6240,1,0.4418877859505725,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.016786149637021144,2,1
2400,1,0.4980407079224676,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.020270100879624945,0,1
2140,0,-0.703631822276088,0.0,0,-0.22594418781963319,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,1
9800,1,-0.11964143376837874,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,0.012117725765962805,1,0
8000,1,0.32958194200678226,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.18724490201359317,0,1
9000,0,-0.9507046789524265,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,4,2
9050,1,0.5541936298943627,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.2324535276439014,0,2
1600,0,-0.7485541598536041,0.0,0,0.5279532516183859,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2800,0,-0.9057823413749104,0.0,0,0.4741034345156703,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
3806,1,0.32958194200678226,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.016564475827960338,0,1
6042,1,-0.7373235754592251,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.17983365191026396,4,4
4100,1,-0.8159376662198783,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.2087375273132479,0,1
2018,1,0.41942661716181445,0.0,0,0.15100453189937635,-0.20286546267070638,1.5112886035325672,0,-0.24357040279889522,0,2
1000,0,-1.2651610419950392,1.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,3,1
2018,0,-0.5688648095435397,0.0,0,0.6356528858238172,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1731,0,-0.6699400690929509,0.0,0,-0.27979400492234885,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,4
8301,0,-0.4340977968109914,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
1050,0,-0.7934764974311201,1.0,0,-0.17209437071691755,0.0044535121699894225,0.1116157065010229,0,-0.29841365356353144,1,1
2812,0,0.677730058232532,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,1
2500,1,-0.01856617421896752,0.0,0,8.76697526833388,0.15164998430688345,0.8114521550167951,0,-0.11313240098030099,0,2
3840,1,-0.007335589824588493,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.27151147938248543,0,1
4430,1,-0.7710153286423621,1.0,0,0.204854349002092,-0.05774218028221932,0.8114521550167951,0,-0.1946561521169224,4,1
3582,1,0.8461888241482174,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,0.21370372857651754,1,0
6790,1,0.4418877859505725,0.0,0,-0.4413434562304958,1.020316488889399,-1.2880571905305216,0,0.13885010253289243,0,1
3400,1,0.30712077321802417,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.15018865149694707,0,1
9000,1,0.32958194200678226,0.0,0,0.4741034345156703,-0.0390834725465567,-1.2880571905305216,0,-0.29841365356353144,0,1
9620,1,-0.35548370605033824,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.15018865149694707,0,1
8620,0,-1.186546951234386,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
8940,1,-0.5464036407547816,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.17390465182760056,0,1
1340,1,1.6772520693322652,0.0,0,1.7126492278781302,3.736195059302514,1.5112886035325672,0,1.2031056173709682,1,0
8800,1,0.015125578964169556,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.2020674022202516,0,0
9120,1,0.14989259169671784,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.5672203585053213,1,1
2440,0,-0.4790201343885075,0.0,0,0.7433525200292485,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
1060,0,-0.5127118875716445,0.0,0,-0.3336438220250645,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,2
8820,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,10.056584990808052,0,1
4400,1,-0.6474789003041929,0.0,0,1.1741510568509737,0.06250282512538424,1.5112886035325672,0,-0.1309194012282911,4,4
8560,0,0.015125578964169556,0.0,0,0.3125539832075233,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
8370,0,-0.8833211725861524,1.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
1780,1,0.217276098062992,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.03086752483334666,1,1
9831,1,0.8349582397538383,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,0.16404835288421177,5,1
3221,1,1.553715640994096,0.0,1,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,1,1.61442999810574,0,1
9120,1,0.11620083851358078,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.14351852640395077,0,1
2221,1,0.2734290200348871,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.06421815029832814,1,0
9000,0,-0.7934764974311201,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,4
2360,0,-0.5127118875716445,0.0,0,0.9049019713373955,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
9340,1,-0.3217919528672012,0.0,0,1.9818983133917085,-0.20286546267070638,0.8114521550167951,0,-0.1687167767552701,0,2
6061,1,-0.5127118875716445,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.15018865149694707,0,1
9820,1,0.22850668245737102,0.0,0,-0.4413434562304958,1.453613146306453,0.8114521550167951,0,0.36118760563276897,0,2
2550,0,-0.7934764974311201,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,1
8660,0,-0.5688648095435397,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,1,0
8700,1,-0.17579435574027386,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
8620,0,-1.1191634448681118,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
8370,0,-0.07471909619086264,0.0,0,2.6819459357270117,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
8500,0,-0.7373235754592251,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,2
6800,1,0.5541936298943627,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,0.29448635470280604,0,1
6030,1,-0.4677895499941285,0.0,0,0.5279532516183859,0.14128403556484864,1.5112886035325672,0,-0.08941640064964748,0,1
8830,1,-0.35548370605033824,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.4026906062114126,0,1
4530,1,-0.3217919528672012,0.0,0,2.520396484418865,-0.20286546267070638,0.8114521550167951,0,-0.19020940205492484,0,1
1040,0,-0.9843964321355636,0.0,0,-0.17209437071691755,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,4,1
2018,1,-0.35548370605033824,0.0,0,1.0664514226455424,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,5,1
2018,0,-0.6699400690929509,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1030,0,-0.703631822276088,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
4020,1,-0.17579435574027386,0.0,0,1.7126492278781302,-0.20286546267070638,0.1116157065010229,0,-0.21318427737524542,4,1
9160,1,-0.029796758613346543,0.0,0,0.6356528858238172,-0.20286546267070638,0.8114521550167951,0,-0.12350815112496188,0,1
7500,0,-1.0742411072905957,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
5530,1,-1.0180881853187007,0.0,0,0.09715471479666071,-0.20286546267070638,-1.2880571905305216,0,-0.15018865149694707,0,1
2660,1,0.30712077321802417,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
4101,1,-0.11964143376837874,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.2591340280158866,0,4
1480,0,-0.7373235754592251,0.0,0,0.204854349002092,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
1800,0,-0.9057823413749104,0.0,0,0.204854349002092,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,1,1
9690,1,-0.19825552452903192,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.1338839012696228,0,1
8610,1,0.10497025411920174,0.0,0,0.204854349002092,-0.20286546267070638,-1.2880571905305216,0,-0.2398647777472306,0,1
9040,0,-0.7148624066704671,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,1
2940,1,0.28465960442926613,0.0,0,-0.4413434562304958,1.252513740710978,-1.2880571905305216,0,0.2218561036901797,0,1
8660,0,-0.7148624066704671,0.0,0,-0.4413434562304958,-0.20286546267070638,-0.5882207420147494,0,-0.29841365356353144,0,1
2570,0,-0.4677895499941285,0.0,0,-0.22594418781963319,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,1
1500,1,0.6103465518662579,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.11809860224357063,1,1
8000,0,-0.8833211725861524,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
1050,0,-0.8047070818254992,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
6200,1,-0.7934764974311201,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.04620947624127721,0,1
2900,1,-0.17579435574027386,0.0,0,-0.17209437071691755,-0.20286546267070638,0.1116157065010229,0,-0.2391236527368977,1,0
8300,0,-0.8383988350086363,1.0,0,-0.22594418781963319,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
2580,1,0.39696544837305636,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.04643115005033802,0,1
2980,1,-0.2993307840784431,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.4708741071620414,4,2
7060,1,-0.2881001996840641,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.06125365025699646,0,1
1140,0,,0.0,0,0.4741034345156703,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
8670,0,-0.7597847442479831,1.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.29841365356353144,0,1
8300,0,-0.5014813031772656,1.0,0,-0.22594418781963319,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
1050,0,-0.11964143376837874,0.0,0,-0.22594418781963319,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,2,1
1400,0,-0.5688648095435397,0.0,0,1.4972499594672677,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
1785,1,0.1274314229079598,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.07978177551531951,0,0
2580,1,1.9467860947973616,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.816238361977183,1,1
2100,0,-0.8159376662198783,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2400,1,1.0034170056695237,0.0,1,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.29841365356353144,0,1
2880,1,-0.17579435574027386,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
9900,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.18650377700326023,0,1
1150,1,2.6880046648263773,0.0,0,1.1741510568509737,1.1447078737938163,1.5112886035325672,0,0.7702886113365419,1,4
2300,0,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,2,2
3830,1,0.19481492927423394,0.0,0,0.9049019713373955,-0.20286546267070638,-1.2880571905305216,0,0.4227009814904015,0,0
9280,1,-0.6474789003041929,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.25394615294355616,0,0
8310,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.07140772659259655,0,1
4020,1,-0.6025565627266768,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
9280,1,1.171875771585209,0.0,0,0.9049019713373955,1.007877350398957,-1.2880571905305216,0,0.2055513534628554,0,0
8301,0,,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,1,-0.29841365356353144,0,0
2290,1,-0.3330225372615802,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.09089865067031333,4,2
6230,1,0.1274314229079598,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,0.4871788573893657,0,1
7180,0,-0.726092991064846,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1070,1,-0.2881001996840641,0.0,0,-0.4413434562304958,0.0044535121699894225,0.8114521550167951,0,-0.29841365356353144,1,1
9900,1,-0.6699400690929509,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.21318427737524542,4,2
4683,1,-0.007335589824588493,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.35896423060177024,0,1
1030,0,-0.4340977968109914,0.0,0,-0.3336438220250645,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
2930,0,-0.3779448748390963,0.0,0,-0.11824455361420189,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,0
8500,1,0.22850668245737102,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.14944752648661416,0,0
2160,0,-0.9282435101636685,0.0,0,0.043304897693945056,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,5,1
1910,1,1.0034170056695237,0.0,1,-0.3874936391277801,-0.20079227292229943,1.5112886035325672,0,0.3745278558187616,0,1
2223,1,0.70019122702129,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.4693918571413756,0,1
3700,0,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2500,1,0.217276098062992,0.0,0,0.36640380031023895,-0.061888559779033236,0.1116157065010229,0,-0.1650111517036055,1,0
9400,1,0.7114218114156691,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,0.019528975869292024,0,4
2500,0,-0.5688648095435397,0.0,0,-0.17209437071691755,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1040,0,-0.9731658477411845,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,2
1850,1,1.138184018402072,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.3130144799611291,0,0
9800,1,1.6772520693322652,0.0,0,0.7433525200292485,1.0472679556186892,0.8114521550167951,0,0.14848472766722043,1,0
8400,0,-0.8271682506142572,0.0,0,-0.11824455361420189,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
9600,1,-0.4116366280222334,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.22430115253023927,0,1
1000,0,-0.5351730563604027,0.0,0,-0.11824455361420189,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
2050,1,0.20604551366861296,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
8800,1,0.3745042795842983,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.033832024874678346,1,1
2000,0,0.38573486397867734,0.0,0,-0.22594418781963319,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
9000,0,0.32958194200678226,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1180,0,0.6552688894437739,0.0,1,0.9049019713373955,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,4
7750,1,0.0825090853304437,0.0,1,0.3125539832075233,0.7300699241124248,0.8114521550167951,0,0.15219035271888504,4,4
1030,1,-0.68117065348733,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,2
1745,0,-0.6137871471210558,0.0,0,-0.01054491940877059,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1853,0,-0.7148624066704671,0.0,0,-0.17209437071691755,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2018,0,-0.8720905881917733,0.0,0,-0.01054491940877059,-0.20286546267070638,1.5112886035325672,0,-0.29841365356353144,1,1
1070,0,-0.6924012378817089,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
8850,1,0.16112317609109686,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.4130663563560735,1,1
1050,0,1.7558661600929184,0.0,0,0.09715471479666071,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,2,2
9000,1,0.5317324611056047,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.2020674022202516,0,1
4020,0,-0.6137871471210558,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
1300,0,-0.9619352633468056,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
9000,0,-1.0405493541074586,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2610,0,-0.6474789003041929,0.0,0,-0.01054491940877059,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
8300,0,-0.5014813031772656,1.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,1
9000,1,-0.49025071878288656,0.0,0,0.2587041661048077,-0.20286546267070638,0.1116157065010229,0,-0.25172277791255737,0,4
6041,1,-0.08594968058524166,0.0,0,0.4202536174129546,-0.03701028279814974,0.8114521550167951,0,-0.14351852640395077,0,0
9940,1,-0.5464036407547816,0.0,0,-0.4413434562304958,0.23457757424316175,1.5112886035325672,0,-0.06644152532932691,0,0
3001,0,-0.44532838120537044,0.0,0,-0.17209437071691755,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,1,0
8370,0,0.060047916541685654,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.29841365356353144,0,1
7090,1,-0.11964143376837874,0.0,0,-0.4413434562304958,9.126488405160604,0.1116157065010229,0,3.777773903267539,0,1
2240,1,0.4980407079224676,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.02345627473001744,0,1
8793,0,-0.5688648095435397,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1190,0,-0.4116366280222334,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,1
1950,1,1.3403345375008944,0.0,0,4.4051400830139125,2.699600185099035,1.5112886035325672,0,0.9577932389507712,1,0
4100,1,-0.23194727771216897,0.0,0,0.36640380031023895,1.2483673612141641,0.8114521550167951,0,0.275958229444483,4,1
1400,0,-0.5688648095435397,0.0,0,0.15100453189937635,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,4
4020,0,-0.7485541598536041,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,1
2845,1,-0.24317786210654802,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.23764140271623185,0,4
4020,1,-0.9057823413749104,0.0,0,0.09715471479666071,-0.20286546267070638,0.1116157065010229,0,-0.26506302809855,0,1
