link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale,price_per_sqm
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20379257,20379257,Herstal,4040,549000,HOUSE,HOUSE,289.0,0.0,0,40.0,0.0,2.0,0,163.0,INSTALLED,GOOD,FOR_SALE,1899.6539792387543
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20370263,20370263,Geraardsbergen,9500,250000,HOUSE,HOUSE,136.0,0.0,0,0.0,0.0,0.0,0,365.0,UNKNOWN,TO_RENOVATE,FOR_SALE,1838.235294117647
https://www.immoweb.be/en/classified/house/for-sale/saint-hubert/6870/20257824,20257824,Saint-Hubert,6870,299000,HOUSE,HOUSE,129.0,0.0,1,0.0,0.0,4.0,0,6682.0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,2317.829457364341
https://www.immoweb.be/en/classified/house/for-sale/beerse/2340/20357761,20357761,Beerse,2340,439000,HOUSE,HOUSE,213.0,0.0,0,0.0,0.0,4.0,0,388.0,INSTALLED,GOOD,FOR_SALE,2061.0328638497654
https://www.immoweb.be/en/classified/house/for-sale/erpe-mere/9420/20333705,20333705,Erpe-Mere,9420,295000,HOUSE,HOUSE,250.0,0.0,0,0.0,0.0,4.0,0,690.0,INSTALLED,TO_RENOVATE,FOR_SALE,1180.0
https://www.immoweb.be/en/classified/house/for-sale/deinze/9800/20377507,20377507,Deinze,9800,419000,HOUSE,HOUSE,160.0,0.0,0,40.0,160.0,4.0,0,280.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,2618.75
https://www.immoweb.be/en/classified/house/for-sale/braine-lalleud/1420/20096947,20096947,Braine-l'Alleud,1420,390000,HOUSE,HOUSE,195.0,0.0,0,6.0,200.0,2.0,0,290.0,SEMI_EQUIPPED,GOOD,FOR_SALE,2000.0
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/20358129,20358129,HOBOKEN,2660,249000,APARTMENT,APARTMENT,118.0,0.0,0,6.0,0.0,2.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,2110.169491525424
https://www.immoweb.be/en/classified/house/for-sale/sint-amandsberg/9040/20384220,20384220,SINT-AMANDSBERG,9040,415500,HOUSE,HOUSE,190.0,0.0,0,15.0,0.0,2.0,0,195.0,UNKNOWN,GOOD,FOR_SALE,2186.842105263158
https://www.immoweb.be/en/classified/house/for-sale/lier/2500/20369782,20369782,LIER,2500,259000,HOUSE,HOUSE,104.0,0.0,0,10.0,0.0,2.0,0,221.0,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,2490.3846153846152
https://www.immoweb.be/en/classified/house/for-sale/poulseur/4171/20381555,20381555,POULSEUR,4171,279000,HOUSE,HOUSE,265.0,0.0,1,0.0,180.0,2.0,0,371.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,1052.8301886792453
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20321146,20321146,Ixelles,1050,298000,APARTMENT,APARTMENT,70.0,0.0,0,0.0,0.0,3.0,0,0.0,USA_INSTALLED,AS_NEW,FOR_SALE,4257.142857142857
https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20348278,20348278,BERCHEM,2600,389000,APARTMENT,APARTMENT,125.0,0.0,0,19.0,0.0,0.0,0,0.0,INSTALLED,GOOD,FOR_SALE,3112.0
https://www.immoweb.be/en/classified/apartment/for-sale/destelbergen/9070/20335227,20335227,DESTELBERGEN,9070,285000,APARTMENT,APARTMENT,78.0,0.0,0,0.0,0.0,0.0,0,0.0,INSTALLED,JUST_RENOVATED,FOR_SALE,3653.846153846154
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20379588,20379588,Vilvoorde,1800,160000,APARTMENT,APARTMENT,55.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,TO_RENOVATE,FOR_SALE,2909.090909090909
https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/20348950,20348950,Deurne,2100,259000,APARTMENT,APARTMENT,125.0,0.0,0,6.0,0.0,2.0,0,0.0,SEMI_EQUIPPED,GOOD,FOR_SALE,2072.0
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20373433,20373433,Oostende,8400,183000,APARTMENT,APARTMENT,86.0,0.0,0,1.0,0.0,2.0,0,0.0,USA_INSTALLED,GOOD,FOR_SALE,2127.906976744186
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20272655,20272655,Oostende,8400,225000,APARTMENT,APARTMENT,61.0,0.0,0,11.0,0.0,0.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,3688.5245901639346
https://www.immoweb.be/en/classified/house/for-sale/heusden-zolder/3550/20379096,20379096,Heusden-Zolder,3550,575000,HOUSE,HOUSE,234.0,0.0,0,0.0,80.0,3.0,0,441.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,2457.264957264957
https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/20284620,20284620,DEURNE,2100,199000,APARTMENT,APARTMENT,85.0,0.0,0,0.0,0.0,2.0,0,0.0,UNKNOWN,AS_NEW,FOR_SALE,2341.176470588235
https://www.immoweb.be/en/classified/house/for-sale/bellegem/8510/20387531,20387531,Bellegem,8510,258000,HOUSE,HOUSE,139.0,0.0,0,17.0,160.0,0.0,0,270.0,UNKNOWN,GOOD,FOR_SALE,1856.1151079136691
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2170/20382172,20382172,Antwerpen,2170,189000,APARTMENT,APARTMENT,66.0,0.0,0,4.0,0.0,0.0,0,0.0,UNKNOWN,AS_NEW,FOR_SALE,2863.6363636363635
https://www.immoweb.be/en/classified/house/for-sale/zwalm/9630/20373771,20373771,Zwalm,9630,265000,HOUSE,HOUSE,145.0,0.0,0,0.0,0.0,4.0,0,1103.0,UNKNOWN,TO_RENOVATE,FOR_SALE,1827.5862068965516
https://www.immoweb.be/en/classified/house/for-sale/aalter/9880/20374006,20374006,Aalter,9880,389000,HOUSE,HOUSE,161.0,0.0,0,0.0,0.0,0.0,0,202.0,UNKNOWN,GOOD,FOR_SALE,2416.1490683229813
https://www.immoweb.be/en/classified/house/for-sale/deurne/2100/20386255,20386255,Deurne,2100,195000,HOUSE,HOUSE,90.0,0.0,0,0.0,25.0,4.0,0,75.0,UNKNOWN,UNKNOWN,FOR_SALE,2166.6666666666665
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2020/20224144,20224144,ANTWERPEN,2020,330000,HOUSE,HOUSE,296.0,0.0,0,14.0,14.0,2.0,0,114.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,1114.8648648648648
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20343191,20343191,Ixelles,1050,735000,APARTMENT,APARTMENT,117.0,0.0,0,0.0,0.0,3.0,0,0.0,UNKNOWN,AS_NEW,FOR_SALE,6282.051282051282
https://www.immoweb.be/en/classified/house/for-sale/essen/2910/20390183,20390183,Essen,2910,595000,HOUSE,HOUSE,294.0,0.0,0,0.0,0.0,4.0,0,3890.0,HYPER_EQUIPPED,UNKNOWN,FOR_SALE,2023.8095238095239
https://www.immoweb.be/en/classified/apartment/for-sale/jambes/5100/20379152,20379152,Jambes,5100,198000,APARTMENT,APARTMENT,58.0,0.0,0,0.0,0.0,0.0,0,0.0,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE,3413.793103448276
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/20242501,20242501,Ronse,9600,285000,APARTMENT,APARTMENT,90.0,0.0,0,17.0,0.0,0.0,0,0.0,HYPER_EQUIPPED,GOOD,FOR_SALE,3166.6666666666665
https://www.immoweb.be/en/classified/house/for-sale/deinze/9800/20375102,20375102,Deinze,9800,242500,HOUSE,HOUSE,140.0,0.0,0,0.0,0.0,3.0,0,784.0,INSTALLED,TO_RENOVATE,FOR_SALE,1732.142857142857
https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/20355681,20355681,Waremme,4300,395000,HOUSE,HOUSE,240.0,0.0,0,0.0,500.0,3.0,1,785.0,NOT_INSTALLED,GOOD,FOR_SALE,1645.8333333333333
https://www.immoweb.be/en/classified/house/for-sale/berlare/9290/20371753,20371753,Berlare,9290,465000,HOUSE,HOUSE,149.0,0.0,0,12.0,118.0,3.0,0,249.0,UNKNOWN,GOOD,FOR_SALE,3120.8053691275168
https://www.immoweb.be/en/classified/house/for-sale/erembodegem/9320/20163215,20163215,Erembodegem,9320,538989,HOUSE,HOUSE,166.0,0.0,0,0.0,0.0,0.0,0,400.0,HYPER_EQUIPPED,GOOD,FOR_SALE,3246.921686746988
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/20198443,20198443,Ronse,9600,254000,APARTMENT,APARTMENT,84.0,0.0,0,52.0,2000.0,0.0,0,0.0,INSTALLED,GOOD,FOR_SALE,3023.809523809524
https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20320017,20320017,GEEL,2440,176000,APARTMENT,APARTMENT,95.0,0.0,0,0.0,0.0,2.0,0,0.0,NOT_INSTALLED,GOOD,FOR_SALE,1852.6315789473683
https://www.immoweb.be/en/classified/house/for-sale/erembodegem/9320/20324956,20324956,EREMBODEGEM,9320,259900,HOUSE,HOUSE,135.0,0.0,0,0.0,0.0,2.0,0,260.0,INSTALLED,GOOD,FOR_SALE,1925.1851851851852
https://www.immoweb.be/en/classified/house/for-sale/kontich/2550/20361318,20361318,KONTICH,2550,345000,HOUSE,HOUSE,179.0,0.0,0,0.0,153.0,0.0,0,253.0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,1927.3743016759777
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20362158,20362158,BRUXELLES,1000,165000,APARTMENT,APARTMENT,28.0,1.0,0,0.0,0.0,2.0,0,0.0,USA_SEMI_EQUIPPED,AS_NEW,FOR_SALE,5892.857142857143
https://www.immoweb.be/en/classified/house/for-sale/rebecq/1430/11460177,11460177,Rebecq,1430,150000,HOUSE,HOUSE,151.0,0.0,0,0.0,175.0,2.0,0,263.0,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,993.3774834437086
https://www.immoweb.be/en/classified/house/for-sale/zandvliet/2040/20356881,20356881,Zandvliet,2040,265000,HOUSE,HOUSE,162.0,0.0,0,0.0,283.0,0.0,0,283.0,INSTALLED,TO_RENOVATE,FOR_SALE,1635.8024691358025
https://www.immoweb.be/en/classified/house/for-sale/herstal%20vottem/4041/20380390,20380390,Herstal Vottem,4041,189000,HOUSE,HOUSE,128.0,1.0,0,16.0,80.0,3.0,0,187.0,NOT_INSTALLED,GOOD,FOR_SALE,1476.5625
https://www.immoweb.be/en/classified/apartment/for-sale/genk/3600/20380003,20380003,Genk,3600,375000,APARTMENT,APARTMENT,124.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,UNKNOWN,FOR_SALE,3024.1935483870966
https://www.immoweb.be/en/classified/house/for-sale/ninove%20meerbeke/9402/20389879,20389879,Ninove Meerbeke,9402,349900,HOUSE,HOUSE,198.0,0.0,0,0.0,0.0,2.0,0,2152.0,INSTALLED,UNKNOWN,FOR_SALE,1767.171717171717
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20375054,20375054,Roeselare,8800,535000,HOUSE,HOUSE,288.0,0.0,0,40.0,350.0,4.0,0,1422.0,INSTALLED,GOOD,FOR_SALE,1857.638888888889
https://www.immoweb.be/en/classified/house/for-sale/rochefort/5580/20348908,20348908,Rochefort,5580,319000,HOUSE,HOUSE,220.0,0.0,0,0.0,565.0,4.0,1,565.0,INSTALLED,GOOD,FOR_SALE,1450.0
https://www.immoweb.be/en/classified/house/for-sale/seilles/5300/20368879,20368879,SEILLES,5300,235000,HOUSE,HOUSE,96.0,0.0,0,0.0,0.0,3.0,0,496.0,INSTALLED,AS_NEW,FOR_SALE,2447.9166666666665
https://www.immoweb.be/en/classified/house/for-sale/nijlen/2560/20338533,20338533,NIJLEN,2560,295000,HOUSE,HOUSE,110.0,0.0,0,8.0,0.0,2.0,0,100.0,SEMI_EQUIPPED,JUST_RENOVATED,FOR_SALE,2681.818181818182
https://www.immoweb.be/en/classified/house/for-sale/hamme%20moerzeke/9220/20382079,20382079,Hamme Moerzeke,9220,375000,HOUSE,HOUSE,182.0,0.0,0,0.0,0.0,4.0,0,705.0,HYPER_EQUIPPED,GOOD,FOR_SALE,2060.4395604395604
https://www.immoweb.be/en/classified/house/for-sale/herent/3020/20205405,20205405,HERENT,3020,455000,HOUSE,HOUSE,190.0,0.0,0,20.0,150.0,0.0,0,493.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,2394.7368421052633
https://www.immoweb.be/en/classified/house/for-sale/aalst-9300/9300/20368673,20368673,Aalst (9300),9300,459000,HOUSE,HOUSE,176.0,0.0,0,15.0,62.0,0.0,0,196.0,INSTALLED,GOOD,FOR_SALE,2607.9545454545455
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2060/20358615,20358615,ANTWERPEN,2060,180000,APARTMENT,APARTMENT,75.0,0.0,0,10.0,0.0,2.0,0,0.0,INSTALLED,JUST_RENOVATED,FOR_SALE,2400.0
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20294137,20294137,Gent,9000,185000,APARTMENT,APARTMENT,100.0,0.0,0,10.0,0.0,2.0,0,0.0,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,1850.0
https://www.immoweb.be/en/classified/house/for-sale/sijsele/8340/20376712,20376712,Sijsele,8340,325000,HOUSE,HOUSE,150.0,0.0,0,0.0,0.0,0.0,0,147.0,INSTALLED,UNKNOWN,FOR_SALE,2166.6666666666665
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20384315,20384315,Gent,9000,400000,HOUSE,HOUSE,148.0,0.0,0,0.0,0.0,2.0,0,69.0,UNKNOWN,UNKNOWN,FOR_SALE,2702.7027027027025
https://www.immoweb.be/en/classified/apartment/for-sale/bertrix/6880/20365516,20365516,Bertrix,6880,219900,APARTMENT,APARTMENT,90.0,0.0,0,19.0,5.0,0.0,0,0.0,SEMI_EQUIPPED,AS_NEW,FOR_SALE,2443.3333333333335
https://www.immoweb.be/en/classified/house/for-sale/sint-amandsberg/9040/20332173,20332173,Sint-Amandsberg,9040,439000,HOUSE,HOUSE,190.0,0.0,0,0.0,20.0,3.0,0,105.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,2310.5263157894738
https://www.immoweb.be/en/classified/house/for-sale/gent/9050/20361772,20361772,Gent,9050,449000,HOUSE,HOUSE,120.0,0.0,0,30.0,23.0,2.0,0,68.0,INSTALLED,GOOD,FOR_SALE,3741.6666666666665
https://www.immoweb.be/en/classified/house/for-sale/eernegem/8480/20355777,20355777,Eernegem,8480,399000,HOUSE,HOUSE,278.0,0.0,0,0.0,0.0,0.0,1,493.0,UNKNOWN,JUST_RENOVATED,FOR_SALE,1435.2517985611512
https://www.immoweb.be/en/classified/house/for-sale/sint-niklaas/9100/20387928,20387928,SINT-NIKLAAS,9100,265000,HOUSE,HOUSE,125.0,0.0,1,0.0,37.0,2.0,0,96.0,INSTALLED,GOOD,FOR_SALE,2120.0
https://www.immoweb.be/en/classified/apartment/for-sale/sint-truiden/3800/20390308,20390308,Sint-Truiden,3800,269900,APARTMENT,APARTMENT,87.0,0.0,0,8.0,0.0,0.0,0,0.0,INSTALLED,UNKNOWN,FOR_SALE,3102.2988505747126
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/20337619,20337619,HOBOKEN,2660,230000,APARTMENT,APARTMENT,91.0,0.0,0,12.0,0.0,4.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2527.4725274725274
https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/20374801,20374801,DEURNE,2100,249900,APARTMENT,APARTMENT,86.0,0.0,0,3.0,0.0,2.0,0,0.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,2905.813953488372
https://www.immoweb.be/en/classified/house/for-sale/hulste/8531/20345028,20345028,HULSTE,8531,275000,HOUSE,HOUSE,143.0,0.0,0,0.0,275.0,2.0,0,399.0,UNKNOWN,TO_BE_DONE_UP,FOR_SALE,1923.076923076923
https://www.immoweb.be/en/classified/house/for-sale/roosdaal/1760/11478033,11478033,Roosdaal,1760,692873,HOUSE,HOUSE,188.0,0.0,0,0.0,0.0,0.0,0,942.0,HYPER_EQUIPPED,GOOD,FOR_SALE,3685.494680851064
https://www.immoweb.be/en/classified/apartment/for-sale/ruisbroek/2870/20384648,20384648,RUISBROEK,2870,295791,APARTMENT,APARTMENT,90.0,0.0,0,14.0,0.0,0.0,0,0.0,HYPER_EQUIPPED,UNKNOWN,FOR_SALE,3286.5666666666666
https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/20373627,20373627,Oudenaarde,9700,313258,APARTMENT,APARTMENT,89.0,0.0,0,8.0,0.0,2.0,0,0.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,3519.752808988764
https://www.immoweb.be/en/classified/house/for-sale/comines/7780/20150719,20150719,Comines,7780,179000,HOUSE,HOUSE,132.0,0.0,0,0.0,0.0,2.0,0,340.0,UNKNOWN,UNKNOWN,FOR_SALE,1356.060606060606
https://www.immoweb.be/en/classified/house/for-sale/willebroek/2830/20387064,20387064,Willebroek,2830,485000,HOUSE,HOUSE,217.0,0.0,0,0.0,0.0,4.0,0,595.0,HYPER_EQUIPPED,GOOD,FOR_SALE,2235.0230414746543
https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/20382191,20382191,Sint-Truiden,3800,195000,HOUSE,HOUSE,178.0,0.0,0,0.0,414.0,3.0,0,692.0,UNKNOWN,TO_RENOVATE,FOR_SALE,1095.5056179775281
https://www.immoweb.be/en/classified/house/for-sale/lierde/9570/20382875,20382875,Lierde,9570,360000,HOUSE,HOUSE,170.0,0.0,0,0.0,0.0,0.0,0,332.0,UNKNOWN,GOOD,FOR_SALE,2117.6470588235293
https://www.immoweb.be/en/classified/apartment/for-sale/seraing/4100/20369155,20369155,SERAING,4100,233900,APARTMENT,APARTMENT,74.0,0.0,0,6.0,0.0,0.0,0,0.0,UNKNOWN,UNKNOWN,FOR_SALE,3160.810810810811
https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3000/20374508,20374508,Leuven,3000,419000,APARTMENT,APARTMENT,112.0,0.0,0,0.0,0.0,0.0,0,0.0,INSTALLED,GOOD,FOR_SALE,3741.0714285714284
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/20375263,20375263,Brugge,8000,199000,APARTMENT,APARTMENT,76.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,2618.4210526315787
https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/20380526,20380526,DEURNE,2100,249000,APARTMENT,APARTMENT,84.0,0.0,0,9.0,0.0,2.0,0,0.0,INSTALLED,UNKNOWN,FOR_SALE,2964.285714285714
https://www.immoweb.be/en/classified/house/for-sale/h%C3%89l%C3%89cine/1357/20374664,20374664,HÉLÉCINE,1357,349000,HOUSE,HOUSE,165.0,0.0,0,0.0,0.0,3.0,0,492.0,SEMI_EQUIPPED,UNKNOWN,FOR_SALE,2115.151515151515
https://www.immoweb.be/en/classified/house/for-sale/hemiksem/2620/20382920,20382920,HEMIKSEM,2620,324000,HOUSE,HOUSE,162.0,0.0,0,0.0,105.0,2.0,0,180.0,INSTALLED,TO_RENOVATE,FOR_SALE,2000.0
https://www.immoweb.be/en/classified/house/for-sale/deurne/2100/20370543,20370543,DEURNE,2100,199000,HOUSE,HOUSE,92.0,0.0,0,6.0,0.0,0.0,0,75.0,INSTALLED,GOOD,FOR_SALE,2163.0434782608695
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20387784,20387784,Blankenberge,8370,115000,APARTMENT,APARTMENT,34.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,AS_NEW,FOR_SALE,3382.3529411764707
https://www.immoweb.be/en/classified/house/for-sale/wih%C3%89ries/7370/20367719,20367719,WIHÉRIES,7370,90000,HOUSE,HOUSE,136.0,0.0,0,0.0,0.0,2.0,0,595.0,UNKNOWN,TO_RENOVATE,FOR_SALE,661.7647058823529
https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20368613,20368613,KAPELLEN,2950,249000,APARTMENT,APARTMENT,80.0,0.0,0,0.0,0.0,3.0,0,0.0,INSTALLED,JUST_RENOVATED,FOR_SALE,3112.5
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20380513,20380513,Waregem,8790,279000,HOUSE,HOUSE,146.0,0.0,1,0.0,0.0,3.0,0,353.0,UNKNOWN,GOOD,FOR_SALE,1910.958904109589
https://www.immoweb.be/en/classified/apartment/for-sale/poperinge/8970/20372996,20372996,Poperinge,8970,278000,APARTMENT,APARTMENT,84.0,0.0,0,23.0,0.0,2.0,0,0.0,UNKNOWN,AS_NEW,FOR_SALE,3309.5238095238096
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9051/20390841,20390841,Gent,9051,400000,APARTMENT,APARTMENT,111.0,0.0,0,27.0,0.0,4.0,0,0.0,HYPER_EQUIPPED,AS_NEW,FOR_SALE,3603.6036036036035
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20368339,20368339,Gent,9000,439000,HOUSE,HOUSE,140.0,0.0,0,0.0,0.0,0.0,0,218.0,INSTALLED,JUST_RENOVATED,FOR_SALE,3135.714285714286
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20384938,20384938,Vilvoorde,1800,240000,APARTMENT,APARTMENT,110.0,0.0,0,4.0,0.0,2.0,0,0.0,INSTALLED,TO_BE_DONE_UP,FOR_SALE,2181.818181818182
https://www.immoweb.be/en/classified/house/for-sale/jupille-sur-meuse/4020/20211744,20211744,Jupille-sur-meuse,4020,260000,HOUSE,HOUSE,155.0,0.0,0,35.0,298.0,3.0,0,350.0,INSTALLED,GOOD,FOR_SALE,1677.4193548387098
https://www.immoweb.be/en/classified/house/for-sale/tongeren/3700/20381659,20381659,Tongeren,3700,455800,HOUSE,HOUSE,211.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,UNKNOWN,FOR_SALE,2160.1895734597156
https://www.immoweb.be/en/classified/house/for-sale/denderleeuw/9470/20378657,20378657,Denderleeuw,9470,235000,HOUSE,HOUSE,198.0,0.0,0,0.0,0.0,3.0,0,266.0,INSTALLED,TO_RENOVATE,FOR_SALE,1186.8686868686868
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20372352,20372352,Roeselare,8800,240000,HOUSE,HOUSE,217.0,0.0,0,0.0,0.0,0.0,0,389.0,INSTALLED,GOOD,FOR_SALE,1105.9907834101382
https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/20265676,20265676,Waremme,4300,395000,HOUSE,HOUSE,200.0,0.0,0,17.0,300.0,4.0,0,642.0,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE,1975.0
https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/20388413,20388413,WAREGEM,8790,525000,HOUSE,HOUSE,140.0,0.0,0,0.0,0.0,3.0,0,225.0,INSTALLED,GOOD,FOR_SALE,3750.0
https://www.immoweb.be/en/classified/house/for-sale/oostrozebeke/8780/20375471,20375471,Oostrozebeke,8780,364000,HOUSE,HOUSE,155.0,0.0,0,0.0,0.0,3.0,0,315.0,UNKNOWN,UNKNOWN,FOR_SALE,2348.3870967741937
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/20382343,20382343,HOBOKEN,2660,229000,APARTMENT,APARTMENT,91.0,0.0,0,0.0,0.0,0.0,0,0.0,INSTALLED,AS_NEW,FOR_SALE,2516.4835164835163
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20192568,20192568,Oudenaarde,9700,435000,HOUSE,HOUSE,162.0,0.0,0,7.0,0.0,3.0,0,725.0,UNKNOWN,GOOD,FOR_SALE,2685.185185185185
https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/20374079,20374079,Sint-Truiden,3800,319000,HOUSE,HOUSE,157.0,0.0,0,0.0,0.0,0.0,0,172.0,INSTALLED,GOOD,FOR_SALE,2031.8471337579617
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/20341284,20341284,Mechelen,2800,289000,HOUSE,HOUSE,134.0,0.0,0,0.0,0.0,2.0,0,240.0,HYPER_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,2156.716417910448
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/20275279,20275279,Knokke,8300,625000,APARTMENT,APARTMENT,95.0,1.0,0,0.0,0.0,2.0,0,0.0,HYPER_EQUIPPED,GOOD,FOR_SALE,6578.9473684210525
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20353198,20353198,Oostende,8400,325000,APARTMENT,APARTMENT,116.0,0.0,0,0.0,0.0,0.0,0,0.0,UNKNOWN,JUST_RENOVATED,FOR_SALE,2801.7241379310344
https://www.immoweb.be/en/classified/apartment/for-sale/sint-lambrechts-woluwe/1200/20374408,20374408,Sint-Lambrechts-Woluwe,1200,370000,APARTMENT,APARTMENT,74.0,0.0,0,0.0,0.0,2.0,0,0.0,UNKNOWN,UNKNOWN,FOR_SALE,5000.0
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/20388099,20388099,MECHELEN,2800,428000,HOUSE,HOUSE,144.0,0.0,0,16.0,235.0,0.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2972.222222222222
https://www.immoweb.be/en/classified/house/for-sale/izegem/8870/20388519,20388519,Izegem,8870,320000,HOUSE,HOUSE,175.0,0.0,0,0.0,0.0,0.0,0,344.0,INSTALLED,GOOD,FOR_SALE,1828.5714285714287
https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/20374080,20374080,Sint-Truiden,3800,273870,HOUSE,HOUSE,187.0,0.0,0,0.0,0.0,0.0,0,150.0,INSTALLED,GOOD,FOR_SALE,1464.5454545454545
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2140/20374217,20374217,Antwerpen,2140,179900,APARTMENT,APARTMENT,68.0,0.0,0,2.0,0.0,2.0,0,0.0,INSTALLED,GOOD,FOR_SALE,2645.5882352941176
https://www.immoweb.be/en/classified/house/for-sale/moerbeke/9500/20008030,20008030,Moerbeke,9500,505877,HOUSE,HOUSE,195.0,0.0,0,0.0,0.0,0.0,0,397.0,HYPER_EQUIPPED,GOOD,FOR_SALE,2594.2410256410258
https://www.immoweb.be/en/classified/house/for-sale/mariakerke/9030/20380574,20380574,Mariakerke,9030,610000,HOUSE,HOUSE,180.0,0.0,0,0.0,0.0,0.0,0,245.0,UNKNOWN,GOOD,FOR_SALE,3388.8888888888887
https://www.immoweb.be/en/classified/house/for-sale/ranst%20oelegem/2520/20379489,20379489,Ranst Oelegem,2520,495000,HOUSE,HOUSE,200.0,0.0,0,30.0,125.0,2.0,0,290.0,INSTALLED,GOOD,FOR_SALE,2475.0
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2000/2000/20358538,20358538,Antwerpen (2000),2000,424500,APARTMENT,APARTMENT,85.0,0.0,0,11.0,0.0,0.0,0,0.0,HYPER_EQUIPPED,GOOD,FOR_SALE,4994.117647058823
https://www.immoweb.be/en/classified/house/for-sale/charleroi%20jumet/6040/20368255,20368255,Charleroi Jumet,6040,142000,HOUSE,HOUSE,110.0,0.0,0,0.0,0.0,2.0,0,0.0,UNKNOWN,GOOD,FOR_SALE,1290.909090909091
