postal_code,type_of_property,construction_year,living_area,bedrooms,nr_bathrooms,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building
3182,0,0.0,-0.0449438202247191,0.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
2170,0,-0.21665676379787893,-0.29213483146067415,-1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.0,0,0
8501,1,0.05920530516763831,,1.0,0.0,0,0,0.0,0.0,0.0,0,0.4461933664456309,0,1
9990,1,-0.04424297069443065,0.07865168539325842,0.0,1.0,0,0,16.59847602920944,-31.38685304117871,0.41023783653265733,0,-0.3641736061316623,0,0
1060,0,-1.6304498672461547,-0.8764044943820225,-2.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,4,1
9040,0,0.0,,-2.0,-1.0,0,0,0.0,0.0,0.0,0,0.0,0,1
1210,1,0.0,1.3258426966292134,2.0,0.19844324694209226,0,0,-8.873002434120012,0.0,0.0,0,-1.748031051609809,0,2
2930,0,0.5419639258572935,-0.4044943820224719,-1.0,0.0,0,0,27.71330299502593,0.0,-0.5897621634673427,0,0.0,0,1
8660,1,-0.21665676379787893,0.3146067415730337,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-1.082283415677079,0,1
2870,1,0.40403289137453485,0.6404494382022472,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,0.6332011293480831,0,1
2170,0,0.33506737413315557,-0.39325842696629215,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,0
9800,1,0.3695501327538452,0.3707865168539326,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,-0.6683729004529847,2,2
4420,1,0.0,0.3146067415730337,0.0,0.0,0,0,14.282887077997673,-271.3868530411787,1.4102378365326573,0,-0.5935697952920037,4,1
9991,1,0.0,,0.0,-1.0,0,0,0.0,0.0,0.0,0,-1.336613973224414,0,0
2018,0,-1.6994153844875342,0.2696629213483146,0.0,1.0,0,0,-4.241824531696476,0.0,-0.5897621634673427,0,0.0,0,1
2830,1,-2.5614843500047755,,-1.0,0.0,0,0,0.0,-351.3868530411787,-0.5897621634673427,0,-1.3615483416114078,1,0
9470,1,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,0,-1.1146980945801708,0,0
7180,0,0.0,-0.4157303370786517,-2.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0,1
2500,1,-4.251139522418568,-0.3258426966292135,0.0,0.0,0,0,1.7787067414541224,-403.3868530411787,-0.5897621634673427,0,-1.5011808045785722,4,1
2240,1,0.09368806378832797,0.7752808988764045,-1.0,0.0,0,0,0.0,-31.38685304117871,1.4102378365326573,0,-0.149738038003517,0,2
1601,0,-0.07872572931512031,-0.6629213483146067,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,4,1
1390,1,-0.11320848793580997,0.1348314606741573,-1.0,0.0,0,1,-1.9262355804847076,-143.3868530411787,1.4102378365326573,0,-1.0299212420643924,0,0
9870,1,1.7488604775814314,0.5842696629213483,0.0,1.0,0,0,0.0,0.0,0.0,0,-0.06745462232643802,0,1
2890,0,1.7143777189607419,-0.02247191011235955,0.0,0.0,0,0,-4.70494232193883,0.0,-0.5897621634673427,0,0.0,0,1
9000,0,0.0,-0.34831460674157305,0.0,0.0,0,0,-8.40988464387766,0.0,0.0,0,0.0,0,0
3040,1,-0.07872572931512031,0.9550561797752809,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,1.3562978125708987,0,2
8300,0,0.5764466844779832,-0.25842696629213485,0.0,1.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,1,0
2220,1,1.3005846155124658,,1.0,-1.0,0,0,0.0,0.0,0.0,0,15.556420608963773,0,1
5140,1,1.7488604775814314,2.438202247191011,2.0,2.0,0,0,0.0,0.0,1.4102378365326573,0,1.2440931548294272,0,0
9150,1,0.6798949603400521,0.797752808988764,1.0,1.0,0,0,0.0,0.0,0.0,0,-0.44147014813134255,0,1
6044,1,0.0,,-1.0,1.0,0,0,0.0,0.0,0.41023783653265733,0,-1.748031051609809,0,1
1420,1,-0.04424297069443065,3.898876404494382,1.0,4.0,0,1,0.0,0.0,1.4102378365326573,1,8.696975865701825,0,0
8400,0,0.0,-0.25842696629213485,-1.0,1.0,1,0,0.0,0.0,0.0,0,0.0,0,1
3190,0,0.0,0.3146067415730337,0.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
1050,0,-1.4925188327633963,1.1235955056179776,0.0,2.0,0,0,0.0,-281.3868530411787,-0.5897621634673427,0,0.0,1,0
9000,1,0.0,-0.1348314606741573,0.0,0.0,0,0,-4.70494232193883,0.0,-0.5897621634673427,0,-1.4986873677398727,0,2
9000,1,0.0,0.14606741573033707,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.4213908257401924,0,0
4100,0,-0.18217400517718926,-1.0224719101123596,-2.0,0.0,0,0,-8.873002434120012,0.0,-0.5897621634673427,0,0.0,0,1
2300,1,0.2316190982710866,1.0449438202247192,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.074803105160981,5,0
8830,1,0.0,,1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.4064302047079962,0,1
7850,1,-2.527001591384086,0.5280898876404494,0.0,1.0,0,0,5.020531273150598,0.0,0.41023783653265733,0,0.39383119283294427,0,2
8700,0,0.0,,-1.0,-1.0,0,0,0.0,0.0,0.0,0,0.0,0,1
3570,0,0.0,12.393258426966293,-1.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
9890,1,1.6454122017193624,0.7191011235955056,0.0,1.0,0,0,-6.557413482908244,-415.3868530411787,0.41023783653265733,0,-1.191994636579851,1,0
8420,0,1.093688063788328,-0.8539325842696629,-2.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0,1
4400,1,0.0,0.011235955056179775,-1.0,1.0,0,0,0.0,-391.3868530411787,-0.5897621634673427,0,-1.4488186309658855,0,0
8300,0,-0.2511395224185686,-1.1348314606741574,-3.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,2
2060,1,0.0,-0.0898876404494382,-1.0,1.0,0,0,0.0,0.0,0.41023783653265733,0,-1.685695130642325,0,1
8301,0,1.4729984086159142,-0.42696629213483145,-1.0,1.0,0,0,1.7787067414541224,-379.3868530411787,-0.5897621634673427,0,0.0,1,0
1180,0,-0.07872572931512031,-0.6067415730337079,-2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
1755,1,-1.2856222810392581,-0.25842696629213485,-1.0,0.0,0,0,0.0,468.6131469588213,0.0,0,0.8601038816697252,0,4
1300,0,0.0,-0.5842696629213483,-1.0,0.0,0,0,-10.725473595089428,0.0,-0.5897621634673427,0,0.0,3,0
2350,1,-1.8718291775909823,-0.33707865168539325,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.2618108680634332,0,4
3970,1,1.7488604775814314,0.29213483146067415,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-0.6259844741950955,1,0
9255,1,-0.28562228103925824,2.662921348314607,2.0,0.0,0,0,0.0,-231.3868530411787,-0.5897621634673427,0,-0.3517064219381655,0,2
7387,1,0.0,0.6179775280898876,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,2.4708640794695143,0,3
1050,1,1.7488604775814314,0.9101123595505618,3.0,1.0,0,0,-0.07376441951529256,-395.3868530411787,-0.5897621634673427,0,-1.748031051609809,1,0
5630,1,1.7488604775814314,-0.2247191011235955,0.0,0.0,0,0,-4.70494232193883,0.0,1.4102378365326573,0,0.08713846167292252,0,1
8310,1,-1.906311936211672,5.898876404494382,6.0,8.0,0,0,0.0,2468.6131469588213,-0.5897621634673427,1,6.757082005193721,1,0
1370,0,0.0,-0.5955056179775281,-1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.0,0,1
9600,1,-1.4925188327633963,-0.16853932584269662,0.0,0.0,0,0,-7.483649063392952,-391.3868530411787,-0.5897621634673427,0,-1.4986873677398727,0,1
1190,0,0.0,-0.39325842696629215,-1.0,0.0,0,0,-10.725473595089428,0.0,-0.5897621634673427,0,0.0,1,1
1932,0,0.3005846155124659,-0.15730337078651685,0.0,0.0,0,0,-6.557413482908244,0.0,0.0,0,0.0,1,1
3950,1,0.7488604775814314,0.5842696629213483,-1.0,0.0,0,0,0.0,1068.6131469588213,1.4102378365326573,0,3.5206009885619465,0,1
9280,1,-0.2511395224185686,0.07865168539325842,0.0,0.0,0,0,0.0,368.6131469588213,1.4102378365326573,0,0.9523610447016017,1,1
1367,1,0.0,0.07865168539325842,0.0,0.0,0,0,0.0,-161.3868530411787,1.4102378365326573,0,-0.6259844741950955,1,0
1000,0,-0.18217400517718926,0.19101123595505617,0.0,1.0,0,0,-1.0,0.0,-0.5897621634673427,0,0.0,1,0
2600,0,0.0,-0.6292134831460674,-1.0,0.0,0,0,-8.873002434120012,0.0,-0.5897621634673427,0,0.0,0,1
8380,0,0.9557570293055694,-0.6292134831460674,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,1
8550,1,1.7488604775814314,0.12359550561797752,-2.0,-1.0,0,0,0.0,0.0,0.0,0,-1.3889761468371007,2,1
1140,0,-0.11320848793580997,-0.7640449438202247,-2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,4,1
2200,1,-0.7338981431082238,0.42696629213483145,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-0.9127297106455223,4,4
2970,1,-0.7338981431082238,,0.0,1.0,0,0,0.0,-111.38685304117871,0.41023783653265733,0,-0.5761157374211082,0,0
8300,0,0.990239787926259,-0.42696629213483145,0.0,2.0,0,0,-8.873002434120012,0.0,-0.5897621634673427,0,0.0,1,0
6042,1,-0.8718291775909823,-0.5393258426966292,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-1.349081157417911,4,4
9600,0,-0.42355331552201686,-0.8202247191011236,-2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0
9000,1,0.0,0.34831460674157305,1.0,-1.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.748031051609809,0,2
3530,0,0.0,,-1.0,0.19844324694209226,0,0,-10.725473595089428,-430.3868530411787,0.0,0,0.0,0,0
4960,1,0.0,-0.651685393258427,1.0,0.0,1,0,1.3155889512117687,0.0,1.4102378365326573,0,-1.748031051609809,0,1
2360,1,-0.8373464189702927,-0.2247191011235955,0.0,0.0,0,0,11.967298126785904,-231.3868530411787,1.4102378365326573,0,-0.3018376851641782,1,1
2070,0,0.0,-0.7191011235955056,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,0
9940,1,0.0,,0.0,-1.0,0,0,0.0,0.0,0.0,0,-1.1022309103866739,0,0
7912,1,0.0,3.2247191011235956,0.0,0.0,0,0,0.0,0.0,0.0,0,0.563384897864501,0,1
8300,0,-0.28562228103925824,-0.43820224719101125,0.0,0.0,1,0,0.0,0.0,-0.5897621634673427,0,0.0,1,0
3170,0,0.0,-0.1797752808988764,0.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
9052,0,1.7488604775814314,-0.38202247191011235,-1.0,0.0,0,0,-6.557413482908244,0.0,-0.5897621634673427,0,0.0,1,1
9900,1,-0.2511395224185686,-0.15730337078651685,0.0,-1.0,0,0,0.0,0.0,0.0,0,-0.5013126322601272,0,2
9500,1,0.0,0.15730337078651685,1.0,0.0,0,0,-1.0,0.0,-0.5897621634673427,0,-1.398949894191898,0,4
2620,0,0.2316190982710866,-0.25842696629213485,-1.0,0.0,0,0,-8.40988464387766,0.0,-0.5897621634673427,0,0.0,3,1
8581,1,0.0,0.5280898876404494,2.0,0.0,0,0,0.0,195.6131469588213,0.0,0,-0.1846461537453081,0,2
5060,1,0.0,-0.3146067415730337,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,-1.748031051609809,0,0
9520,1,0.6798949603400521,1.9101123595505618,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,8.776765844540204,1,1
9051,0,1.7488604775814314,-0.2808988764044944,-1.0,0.0,0,0,-9.79923801460472,0.0,-0.5897621634673427,0,0.0,1,0
9700,0,0.024722546546948658,-0.5955056179775281,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,1
9900,0,1.6798949603400521,-0.6741573033707865,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
3110,1,0.0,1.0112359550561798,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-0.6608925899368866,0,0
3500,0,0.0,-0.8089887640449438,-2.0,0.0,0,0,-5.168060112181183,0.0,0.0,0,0.0,1,0
8300,0,-0.2511395224185686,-0.5955056179775281,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
2018,0,-0.07872572931512031,2.044943820224719,0.0,0.19844324694209226,0,0,0.0,0.0,0.0,0,0.0,0,0
2000,0,0.0,0.43820224719101125,-1.0,1.0,0,0,16.59847602920944,0.0,0.0,0,0.0,0,0
9700,1,1.7488604775814314,,0.0,0.0,0,0,0.0,0.0,0.0,0,-0.7356956950978675,0,1
4400,1,-2.527001591384086,0.02247191011235955,0.0,0.0,1,0,-6.557413482908244,-381.3868530411787,-0.5897621634673427,0,-1.3864827099984014,4,0
8700,1,0.0,0.7078651685393258,0.0,0.0,0,0,0.0,0.0,0.0,0,0.24671841934968178,1,1
7300,1,0.0,-0.1348314606741573,0.0,0.0,0,0,1.7787067414541224,0.0,-0.5897621634673427,0,-1.27427805225693,0,2
4020,0,-0.07872572931512031,-0.5617977528089888,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,1
4400,1,-2.8718291775909823,0.30337078651685395,0.0,0.0,0,0,7.336120224362367,-121.38685304117871,-0.5897621634673427,0,-0.6509188425820891,3,0
2300,1,0.6798949603400521,1.0449438202247192,1.0,0.0,0,1,0.0,0.0,1.4102378365326573,1,0.19684968257569452,0,1
2560,1,-0.07872572931512031,-0.25842696629213485,0.0,0.0,0,0,0.0,-131.3868530411787,1.4102378365326573,0,0.3140412139945646,0,1
8500,0,-0.28562228103925824,-0.3707865168539326,-1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.0,0,0
2580,1,1.3695501327538453,4.943820224719101,1.0,1.0,0,0,0.0,0.0,1.4102378365326573,0,7.148551588869521,1,0
4470,1,0.0,-0.42696629213483145,-1.0,-1.0,0,0,0.0,-311.3868530411787,0.41023783653265733,0,-1.0997374735479746,4,2
6600,0,1.2661018568917763,-0.0898876404494382,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.0,0,1
3570,0,0.0,-0.43820224719101125,-1.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
2170,1,-0.009760212073740997,1.3820224719101124,2.0,2.0,0,0,0.0,-331.3868530411787,-0.5897621634673427,0,-1.1944880734185503,4,4
8660,0,-0.3545877982806375,,-2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,2
8720,1,-0.14769124655649962,0.3146067415730337,0.0,-1.0,0,1,0.0,0.0,1.4102378365326573,0,-1.748031051609809,0,1
1030,1,-1.6304498672461547,0.7528089887640449,2.0,1.0,0,0,-6.557413482908244,-331.3868530411787,0.41023783653265733,0,-1.0,1,1
3545,1,-0.3545877982806375,0.48314606741573035,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.3241467890309173,0,1
8300,0,-0.28562228103925824,-0.1797752808988764,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0,1
3700,0,0.0,-0.5955056179775281,-1.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
1410,0,0.0,-0.8314606741573034,-2.0,0.0,0,0,-6.557413482908244,0.0,0.0,0,0.0,0,0
9140,0,0.0,-0.6067415730337079,-2.0,0.0,0,0,-2.852471160969415,0.0,0.0,0,0.0,1,0
9450,1,0.0,0.19101123595505617,0.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-0.6035435426468012,2,2
9000,0,1.7488604775814314,-0.43820224719101125,-1.0,0.0,0,0,0.8524711609694149,0.0,-0.5897621634673427,0,0.0,1,0
3740,0,0.2316190982710866,-0.34831460674157305,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,4
6010,1,0.0,-0.5955056179775281,-1.0,0.0,0,0,-7.946766853635306,-361.3868530411787,-0.5897621634673427,0,-1.2867452364504268,0,1
8860,1,-0.6304498672461548,1.5168539325842696,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,1.0346444603786806,0,2
1030,1,-2.320105039659948,0.4157303370786517,1.0,1.0,0,0,-5.168060112181183,0.0,-0.5897621634673427,0,-1.5809707834169517,0,1
8420,0,-0.04424297069443065,-1.0224719101123596,-3.0,0.0,1,0,0.0,0.0,-0.5897621634673427,0,0.0,0,1
1180,1,-1.8373464189702928,1.8764044943820224,0.0,2.0,0,0,0.0,18.61314695882129,0.41023783653265733,0,-0.2519689483901909,0,1
9990,1,-0.21665676379787893,,0.0,0.19844324694209226,0,0,-10.725473595089428,-430.3868530411787,0.41023783653265733,0,-0.6185041636789974,0,1
4420,0,1.3695501327538453,-0.5730337078651685,-1.0,0.0,0,0,-9.79923801460472,0.0,0.0,0,0.0,0,1
4450,1,0.0,0.6404494382022472,2.0,0.0,1,0,2.7049423219388298,-206.3868530411787,0.41023783653265733,0,-0.9576115737421108,0,1
9032,0,0.0,-0.38202247191011235,-1.0,0.0,0,0,-4.241824531696476,0.0,0.0,0,0.0,0,1
8300,1,-1.2856222810392581,-0.06741573033707865,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,0.5559045873484029,0,2
7800,1,1.4385156499952245,-0.48314606741573035,-1.0,0.0,0,0,-4.241824531696476,-397.3868530411787,0.0,0,-1.418897388901493,0,1
1933,0,1.5764466844779832,-0.5955056179775281,-1.0,0.0,0,0,-6.557413482908244,0.0,0.0,0,0.0,1,0
8900,0,-1.4925188327633963,-0.9887640449438202,-2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
9160,1,-0.7683809017289134,0.29213483146067415,-1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,4.021781793140518,0,1
9040,1,0.0,,0.0,-1.0,0,0,0.0,0.0,1.4102378365326573,0,-1.748031051609809,0,1
8380,0,0.0,-0.550561797752809,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0
4880,1,0.0,0.02247191011235955,-1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,0.2517052930270805,0,1
9000,0,-1.3201050396599479,-0.6966292134831461,-2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0
9120,1,0.0,,0.0,0.0,0,0,0.0,0.0,-2.5897621634673427,0,-1.748031051609809,0,1
8310,1,1.2661018568917763,,1.0,1.0,0,0,0.0,0.0,0.0,0,-0.5038060690988266,0,1
3500,0,0.7143777189607418,-0.23595505617977527,0.0,1.0,0,0,0.0,0.0,0.0,0,0.0,0,1
1853,1,-1.2511395224185686,0.30337078651685395,1.0,3.0,0,0,-9.79923801460472,0.0,0.0,0,-1.5236217361268662,0,2
9620,1,-1.1821740051771892,1.1348314606741574,1.0,0.0,0,1,0.0,0.0,1.4102378365326573,0,-0.12729710645522274,0,1
1210,0,1.3005846155124658,-0.8651685393258427,-2.0,0.0,1,0,0.0,0.0,1.4102378365326573,0,0.0,0,1
4000,0,0.0,-0.5842696629213483,-1.0,0.0,0,0,-5.168060112181183,0.0,-0.5897621634673427,0,0.0,3,1
9160,1,-2.5614843500047755,-0.3707865168539326,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.4812333098689772,0,2
3630,0,1.1281708224090177,-0.34831460674157305,-1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,0.0,1,1
8600,0,0.7833432362021211,-0.5393258426966292,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
9810,1,1.3005846155124658,-0.0898876404494382,0.0,0.0,0,0,0.0,-301.3868530411787,0.41023783653265733,0,-1.0772965419996803,0,0
1700,1,-2.527001591384086,1.4269662921348314,2.0,0.0,0,0,5.020531273150598,98.61314695882129,1.4102378365326573,0,0.3215215245106627,0,2
4520,1,-1.906311936211672,0.7528089887640449,1.0,1.0,0,0,0.0,0.0,0.41023783653265733,0,0.0746712774794257,0,1
7301,1,0.0,0.8651685393258427,2.0,0.0,0,0,7.336120224362367,0.0,-0.5897621634673427,0,-1.748031051609809,0,1
9900,1,0.05920530516763831,-0.15730337078651685,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.3240149613493621,0,2
8670,0,0.0,-1.0449438202247192,-2.0,0.0,1,0,-6.557413482908244,0.0,-0.5897621634673427,0,0.0,0,1
3182,0,0.0,-0.25842696629213485,-1.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
3140,1,0.0,0.4044943820224719,0.0,-1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.7279517292186589,0,1
2170,0,-0.6304498672461548,-0.7528089887640449,-2.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,2
4367,0,1.6798949603400521,-0.2696629213483146,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,2,1
3500,0,0.024722546546948658,-0.5056179775280899,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
8420,0,1.6454122017193624,-0.5842696629213483,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,1,0
7370,1,0.0,,1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.748031051609809,0,1
1030,0,0.0,-0.23595505617977527,-1.0,-1.0,0,0,-10.262355804847074,0.0,-0.5897621634673427,0,0.0,0,1
4101,1,-0.8028636603496031,1.0898876404494382,3.0,1.0,1,0,-4.241824531696476,-131.3868530411787,-0.5897621634673427,0,-0.7506563161300637,4,4
8630,1,-0.009760212073740997,0.3146067415730337,1.0,0.0,0,0,0.0,24.61314695882129,0.41023783653265733,0,-0.3766407903251591,0,2
8300,0,0.8523087534435004,-0.7640449438202247,-2.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,1
4624,1,-1.216656763797879,0.056179775280898875,0.0,0.0,0,0,5.020531273150598,-281.3868530411787,-0.5897621634673427,0,-1.4064302047079962,0,4
2500,0,0.05920530516763831,-0.43820224719101125,-1.0,0.0,0,1,-6.557413482908244,0.0,-0.5897621634673427,0,0.0,0,0
8300,0,0.09368806378832797,-0.25842696629213485,0.0,2.0,0,0,0.0,0.0,0.0,0,0.0,0,0
3140,0,0.0,-0.07865168539325842,-1.0,1.0,0,0,0.0,0.0,-2.5897621634673427,0,0.0,0,1
9120,0,0.12817082240901762,-0.651685393258427,-1.0,0.0,0,0,-8.40988464387766,0.0,-0.5897621634673427,0,0.0,1,4
8791,1,0.0,-0.07865168539325842,0.0,0.0,0,0,0.0,-361.3868530411787,0.0,0,-1.4164039520627938,0,1
9860,1,-0.8028636603496031,-0.30337078651685395,-1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,14.11770755303424,0,2
2240,1,0.4729984086159142,3.033707865168539,3.0,1.0,0,1,-4.241824531696476,161.6131469588213,1.4102378365326573,0,0.9548544815403011,4,1
3550,1,0.16265358102970728,2.157303370786517,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,1.0520985182495761,0,1
9620,1,1.7488604775814314,0.6067415730337079,0.0,1.0,0,0,-2.3893533707270613,-356.3868530411787,0.41023783653265733,0,-1.1246718419349682,1,0
7730,0,0.2316190982710866,-0.9101123595505618,-2.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,4,1
1000,0,1.3005846155124658,-0.3595505617977528,-1.0,0.0,1,0,-7.946766853635306,0.0,-0.5897621634673427,0,0.0,3,0
8340,1,-0.5270015913840859,,-1.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,1.057085391926975,0,1
4100,1,0.0,0.15730337078651685,1.0,0.19844324694209226,0,0,-10.725473595089428,-411.3868530411787,1.4102378365326573,0,-0.10236273806822911,0,4
4610,1,-0.6304498672461548,0.19101123595505617,0.0,2.0,0,0,0.0,-281.3868530411787,1.4102378365326573,0,-0.8030184897427503,0,1
9620,1,0.0,0.7415730337078652,0.0,0.0,0,0,0.0,0.0,0.0,0,0.7329386028960577,1,1
1770,0,1.7143777189607419,-0.47191011235955055,-1.0,0.0,0,0,-7.020531273150598,0.0,1.4102378365326573,0,0.0,1,1
7170,1,-2.527001591384086,0.2808988764044944,1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,-1.0997374735479746,4,4
9000,1,0.0,-0.07865168539325842,1.0,0.0,0,0,0.0,-426.3868530411787,-0.5897621634673427,0,-1.5934379676104484,0,1
1030,1,-2.0787257293151202,1.9438202247191012,3.0,1.0,0,0,0.0,-381.3868530411787,-0.5897621634673427,0,-1.398949894191898,0,1
2300,1,0.3005846155124659,0.2808988764044944,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,1,2.503278758372606,4,2
9800,1,1.783343236202121,0.4157303370786517,1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-1.1545930839993606,1,0
8530,0,0.0,-0.033707865168539325,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0
9550,1,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,0,-1.109711220902772,0,0
5550,1,-3.389070556901327,0.550561797752809,0.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-0.8503937896780381,4,1
2570,0,0.19713633965039692,-0.5393258426966292,0.0,0.0,0,0,-6.557413482908244,0.0,0.0,0,0.0,0,1
8434,0,1.6454122017193624,-0.48314606741573035,-1.0,0.0,0,0,0.0,0.0,0.0,0,0.0,1,1
1060,1,-2.182174005177189,1.348314606741573,2.0,1.0,0,0,0.0,-383.3868530411787,-0.5897621634673427,0,-1.398949894191898,4,2
4347,1,1.1281708224090177,-0.25842696629213485,0.0,0.0,0,0,0.0,52.61314695882129,0.41023783653265733,0,-0.44895045864744065,0,1
4180,1,-2.8718291775909823,-0.14606741573033707,1.0,0.0,0,0,0.0,0.0,0.41023783653265733,0,-0.9900262526452025,0,0
9280,1,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,0,-0.9750656316130064,0,0
7712,1,0.0,0.5280898876404494,1.0,0.0,0,0,0.0,468.6131469588213,1.4102378365326573,0,1.0670591392817723,0,0
3530,1,0.09368806378832797,0.39325842696629215,0.0,0.0,0,0,0.0,0.0,1.4102378365326573,0,0.35642964025245377,0,1
9090,1,-0.2511395224185686,0.8539325842696629,1.0,0.0,0,0,0.38935337072706117,388.6131469588213,0.0,0,0.29658715612366904,0,1
3201,1,0.7833432362021211,1.1348314606741574,0.0,0.0,0,0,0.0,0.0,0.0,0,3.6727006357226077,0,1
8800,1,-0.6994153844875342,0.38202247191011235,1.0,0.0,0,0,0.38935337072706117,-183.3868530411787,0.41023783653265733,0,-0.800525052904051,0,1
9040,1,-1.906311936211672,0.5842696629213483,1.0,0.0,0,0,0.0,0.0,0.0,0,-1.3241467890309173,0,4
1020,1,-0.18217400517718926,1.4269662921348314,2.0,1.0,0,0,9.651709175574135,-351.3868530411787,-0.5897621634673427,0,-1.2493436838699363,1,0
1000,0,-1.4235533155220168,0.19101123595505617,-1.0,0.0,0,0,0.0,0.0,-0.5897621634673427,0,0.0,0,0
2600,0,0.12817082240901762,-0.15730337078651685,0.0,0.0,0,0,-6.094295692665891,0.0,-0.5897621634673427,0,0.0,4,1
9600,1,0.0,0.06741573033707865,-1.0,0.0,0,0,0.0,0.0,0.0,0,-1.0997374735479746,4,4
8760,1,1.7143777189607419,,0.0,0.0,0,0,0.0,-411.3868530411787,0.41023783653265733,0,-1.5236217361268662,0,1
